Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary_mdl_high Deployment Cost ($),stationary_mdl_high Sites flagged for Follow-Up,stationary_mdl_high Leaks tagged for repair,stationary_mdl_high Sites Visited,stationary_mdl_high Travel Time (Minutes),stationary_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-13,41591.27115,5856.23115,35735.04000,530.00000,382,1,0,1,24.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,24,1,30,120
2022-01-14,41591.27115,5856.23115,35735.04000,30.00000,382,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,41591.89946,5856.85946,35735.04000,30.00000,383,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,41301.13512,5859.85512,35441.28000,30.00000,382,2,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,41214.73512,5859.85512,35354.88000,30.00000,381,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,41220.92504,5866.04504,35354.88000,30.00000,383,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,41238.64109,5866.48109,35372.16000,1030.00000,384,2,0,0,74.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,74,3,120,360
2022-01-20,41238.64109,5866.48109,35372.16000,1030.00000,384,0,0,0,59.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,59,3,120,360
2022-01-21,42102.64109,5866.48109,36236.16000,1030.00000,385,1,0,0,59.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,59,3,120,360
2022-01-22,42116.75014,5880.59014,36236.16000,530.00000,385,1,0,1,19.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,19,1,30,120
2022-01-23,41926.67014,5880.59014,36046.08000,30.00000,383,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,41065.78132,5883.70132,35182.08000,30.00000,384,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,39198.33491,4016.25491,35182.08000,10030.00000,336,2,50,0,0.00000,10000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,37003.31338,1821.23338,35182.08000,10230.00000,285,0,51,0,0.00000,10200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,35976.64115,794.56115,35182.08000,11430.00000,230,2,57,0,0.00000,11400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,35593.06491,410.98491,35182.08000,5030.00000,211,1,20,0,29.00000,4000.00000,0.00000,30,10,,10,0,0,1000.00000,,29,3,120,360
2022-01-29,36353.38491,410.98491,35942.40000,1030.00000,211,1,0,0,21.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,21,3,120,360
2022-01-30,36371.08267,428.68267,35942.40000,1030.00000,211,1,0,1,25.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,25,3,120,360
2022-01-31,36398.34907,455.94907,35942.40000,530.00000,212,1,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,8,1,30,120
2022-02-01,36505.33865,459.25865,36046.08000,30.00000,214,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,36505.33865,459.25865,36046.08000,30.00000,214,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-03,36424.53065,378.45065,36046.08000,4030.00000,195,1,20,0,0.00000,4000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-04,36375.19122,329.11122,36046.08000,2030.00000,185,0,10,0,0.00000,2000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-05,36038.39637,286.07637,35752.32000,2230.00000,172,0,11,1,0.00000,2200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-06,36026.60947,274.28947,35752.32000,1830.00000,168,0,4,0,17.00000,800.00000,0.00000,30,10,,10,0,0,1000.00000,,17,3,120,360
2022-02-07,36098.90469,346.58469,35752.32000,1030.00000,170,2,0,0,22.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,22,3,120,360
2022-02-08,36098.90469,346.58469,35752.32000,1030.00000,170,0,0,0,24.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,24,3,120,360
2022-02-09,36098.90469,346.58469,35752.32000,530.00000,170,0,0,0,8.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,8,1,30,120
2022-02-10,36098.90469,346.58469,35752.32000,30.00000,170,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-11,36098.76279,346.44279,35752.32000,30.00000,169,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-12,35989.75110,237.43110,35752.32000,2230.00000,158,1,11,1,0.00000,2200.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-13,35977.11113,224.79113,35752.32000,1030.00000,153,0,5,0,0.00000,1000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-14,35932.93247,180.61247,35752.32000,1230.00000,148,1,6,0,0.00000,1200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-15,35913.70110,161.38110,35752.32000,1630.00000,145,0,3,0,20.00000,600.00000,0.00000,30,10,,10,0,0,1000.00000,,20,3,120,360
2022-02-16,35913.30387,160.98387,35752.32000,1030.00000,144,0,0,1,20.00000,0.00000,200.00000,30,0,,10,0,0,1000.00000,,20,3,120,360
2022-02-17,35941.48452,189.16452,35752.32000,1030.00000,146,2,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,16,3,120,360
2022-02-18,35941.48452,189.16452,35752.32000,530.00000,146,0,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,5,1,30,120
2022-02-19,36156.80797,404.48797,35752.32000,30.00000,148,3,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-20,36744.03854,404.19854,36339.84000,30.00000,149,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-21,36753.27029,413.43029,36339.84000,30.00000,149,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-22,36800.55442,374.31442,36426.24000,1430.00000,144,2,7,0,0.00000,1400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-23,35864.15434,301.91434,35562.24000,630.00000,140,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-24,35862.11270,299.87270,35562.24000,1430.00000,139,1,2,0,18.00000,400.00000,0.00000,30,10,,10,0,0,1000.00000,,18,3,120,360
2022-02-25,36052.19270,299.87270,35752.32000,1030.00000,139,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,16,3,120,360
2022-02-26,36052.19270,299.87270,35752.32000,1030.00000,139,0,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,16,3,120,360
2022-02-27,36090.33287,338.01287,35752.32000,530.00000,140,1,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,6,1,30,120
2022-02-28,36090.33287,338.01287,35752.32000,30.00000,140,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-01,36243.09659,404.37659,35838.72000,30.00000,142,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-02,35372.24098,397.52098,34974.72000,830.00000,137,0,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-03,34400.91467,393.87467,34007.04000,430.00000,133,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-04,34376.29263,369.25263,34007.04000,630.00000,131,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-05,33512.98045,369.94045,33143.04000,1230.00000,130,1,1,0,18.00000,200.00000,0.00000,30,10,,10,0,0,1000.00000,,18,3,120,360
2022-03-06,33616.66045,369.94045,33246.72000,1030.00000,131,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2022-03-07,33616.66045,369.94045,33246.72000,1030.00000,131,0,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,19,3,120,360
2022-03-08,33617.48046,370.76046,33246.72000,530.00000,132,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,5,1,30,120
2022-03-09,33617.48046,370.76046,33246.72000,30.00000,132,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-10,33645.50971,398.78971,33246.72000,30.00000,133,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-11,33601.98925,355.26925,33246.72000,830.00000,129,0,4,0,0.00000,800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-12,33601.37988,354.65988,33246.72000,430.00000,128,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-13,33403.32459,156.60459,33246.72000,430.00000,126,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-14,33316.14871,155.82871,33160.32000,1230.00000,124,0,1,0,13.00000,200.00000,0.00000,30,10,,10,0,0,1000.00000,,13,3,120,360
2022-03-15,33419.82871,155.82871,33264.00000,1030.00000,125,1,0,0,13.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,13,3,120,360
2022-03-16,33402.54871,155.82871,33246.72000,1030.00000,125,1,0,0,20.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,20,3,120,360
2022-03-17,33404.16804,157.44804,33246.72000,530.00000,126,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,5,1,30,120
2022-03-18,33404.16804,157.44804,33246.72000,30.00000,126,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-19,33404.16804,157.44804,33246.72000,30.00000,126,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-20,33505.98352,155.58352,33350.40000,430.00000,125,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-21,33506.41615,156.01615,33350.40000,630.00000,123,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-22,33394.54694,44.14694,33350.40000,1030.00000,119,2,5,0,0.00000,1000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-23,34448.27726,43.79726,34404.48000,1230.00000,120,3,1,0,17.00000,200.00000,0.00000,30,10,,10,0,0,1000.00000,,17,3,120,360
2022-03-24,34448.27726,43.79726,34404.48000,1030.00000,120,0,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2022-03-25,34448.27726,43.79726,34404.48000,1030.00000,120,0,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,16,3,120,360
2022-03-26,34345.07139,44.27139,34300.80000,530.00000,120,1,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,5,1,30,120
2022-03-27,34349.54105,48.74105,34300.80000,30.00000,121,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-28,34919.78105,48.74105,34871.04000,30.00000,121,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-29,34919.78105,48.74105,34871.04000,30.00000,121,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-30,34633.16521,55.88521,34577.28000,230.00000,120,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-03-31,34631.83344,54.55344,34577.28000,630.00000,117,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-01,34635.67908,58.39908,34577.28000,1030.00000,119,2,0,0,16.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,16,3,120,360
2022-04-02,34641.84355,64.56355,34577.28000,1030.00000,120,1,0,0,18.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,18,3,120,360
2022-04-03,34729.93968,66.25968,34663.68000,1030.00000,123,3,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,16,3,120,360
2022-04-04,35594.55344,66.87344,35527.68000,530.00000,125,2,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,6,1,30,120
2022-04-05,35594.70570,67.02570,35527.68000,30.00000,126,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-06,35594.70570,67.02570,35527.68000,30.00000,126,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-07,35594.46465,66.78465,35527.68000,430.00000,125,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-08,35592.94409,65.26409,35527.68000,230.00000,124,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-09,35298.93005,65.01005,35233.92000,430.00000,121,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-10,35299.12736,65.20736,35233.92000,1030.00000,122,1,0,0,18.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,18,3,120,360
2022-04-11,35417.41003,183.49003,35233.92000,1030.00000,124,2,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,15,3,120,360
2022-04-12,35332.33587,184.81587,35147.52000,1030.00000,124,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2022-04-13,35399.18512,251.66512,35147.52000,530.00000,127,3,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,6,1,30,120
2022-04-14,35779.34512,251.66512,35527.68000,30.00000,129,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-15,35779.34512,251.66512,35527.68000,30.00000,129,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-16,35758.02505,247.62505,35510.40000,430.00000,127,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-17,35716.52996,206.12996,35510.40000,1030.00000,122,0,5,0,0.00000,1000.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-18,35714.70855,204.30855,35510.40000,430.00000,121,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-19,35714.70855,204.30855,35510.40000,1030.00000,121,0,0,0,15.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,15,3,120,360
2022-04-20,36578.70855,204.30855,36374.40000,1030.00000,122,1,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,15,3,120,360
2022-04-21,36579.87960,205.47960,36374.40000,1030.00000,123,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,16,3,120,360
2022-04-22,36517.74365,247.02365,36270.72000,530.00000,124,2,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,7,1,30,120
2022-04-23,36519.71248,248.99248,36270.72000,30.00000,125,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-24,36813.93636,249.45636,36564.48000,30.00000,127,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-25,36516.28326,245.56326,36270.72000,630.00000,123,0,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-26,36398.27380,127.55380,36270.72000,430.00000,121,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-27,36104.51380,127.55380,35976.96000,30.00000,120,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-04-28,36012.64168,122.08168,35890.56000,1230.00000,118,0,1,0,17.00000,200.00000,0.00000,30,10,,10,0,0,1000.00000,,17,3,120,360
2022-04-29,35252.32168,122.08168,35130.24000,1030.00000,118,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2022-04-30,34388.32168,122.08168,34266.24000,1030.00000,117,0,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,15,3,120,360
2022-05-01,34399.37881,133.13881,34266.24000,530.00000,118,1,0,0,4.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,4,1,30,120
2022-05-02,34400.12263,133.88263,34266.24000,30.00000,119,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-03,34970.36263,133.88263,34836.48000,30.00000,119,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-04,34969.64091,133.16091,34836.48000,430.00000,118,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-05,34973.17698,136.69698,34836.48000,230.00000,118,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-06,34888.39114,138.31114,34750.08000,30.00000,118,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-07,34885.49888,135.41888,34750.08000,1230.00000,117,0,1,0,15.00000,200.00000,0.00000,30,10,,10,0,0,1000.00000,,15,3,120,360
2022-05-08,34781.81888,135.41888,34646.40000,1030.00000,116,0,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,17,3,120,360
2022-05-09,34801.51585,155.11585,34646.40000,1030.00000,118,2,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,16,3,120,360
2022-05-10,35099.99372,159.83372,34940.16000,530.00000,120,2,0,0,5.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,5,1,30,120
2022-05-11,35099.99372,159.83372,34940.16000,30.00000,120,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-12,35099.99372,159.83372,34940.16000,30.00000,120,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-13,35096.70453,156.54453,34940.16000,430.00000,118,0,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-14,35096.70453,156.54453,34940.16000,30.00000,118,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-15,34139.70145,149.94145,33989.76000,230.00000,116,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-16,33857.88446,161.88446,33696.00000,1030.00000,116,1,0,0,17.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,17,3,120,360
2022-05-17,33860.52579,164.52579,33696.00000,1030.00000,117,1,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,19,3,120,360
2022-05-18,33943.46276,247.46276,33696.00000,1030.00000,121,4,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2022-05-19,33944.27171,248.27171,33696.00000,530.00000,122,1,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,6,1,30,120
2022-05-20,33668.39099,248.87099,33419.52000,30.00000,124,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-21,33668.39099,248.87099,33419.52000,30.00000,124,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-22,33667.85937,248.33937,33419.52000,230.00000,123,0,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-23,33589.40254,169.88254,33419.52000,1230.00000,118,1,6,0,0.00000,1200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-24,33503.00254,169.88254,33333.12000,30.00000,117,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-25,33505.41572,172.29572,33333.12000,1030.00000,119,2,0,0,14.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,14,3,120,360
2022-05-26,33221.45401,182.09401,33039.36000,1030.00000,119,1,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
2022-05-27,33117.77401,182.09401,32935.68000,1030.00000,118,0,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,19,3,120,360
2022-05-28,33221.45401,182.09401,33039.36000,530.00000,119,1,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,7,1,30,120
2022-05-29,32927.69401,182.09401,32745.60000,30.00000,118,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-30,32927.69401,182.09401,32745.60000,30.00000,118,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-05-31,33790.65441,181.05441,33609.60000,430.00000,118,2,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-01,33750.55155,140.95155,33609.60000,630.00000,116,1,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-02,33760.65696,151.05696,33609.60000,230.00000,116,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-03,34049.71830,146.35830,33903.36000,1230.00000,117,2,1,0,19.00000,200.00000,0.00000,30,10,,10,0,0,1000.00000,,19,3,120,360
2022-06-04,34915.44581,148.08581,34767.36000,1030.00000,120,3,0,0,15.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,15,3,120,360
2022-06-05,34940.64210,173.28210,34767.36000,1030.00000,122,2,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,19,3,120,360
2022-06-06,34940.64210,173.28210,34767.36000,530.00000,122,0,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,6,1,30,120
2022-06-07,34941.02885,173.66885,34767.36000,30.00000,123,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-08,36494.49083,1727.13083,34767.36000,30.00000,124,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-09,37357.89155,1726.53155,35631.36000,230.00000,124,1,1,0,0.00000,200.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-10,37357.89155,1726.53155,35631.36000,30.00000,124,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-11,37245.64152,1700.68152,35544.96000,630.00000,122,2,3,0,0.00000,600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-12,37245.64152,1700.68152,35544.96000,1030.00000,122,0,0,0,20.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,20,3,120,360
2022-06-13,37248.18437,1703.22437,35544.96000,1030.00000,123,1,0,0,17.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,17,3,120,360
2022-06-14,37248.71636,1703.75636,35544.96000,1030.00000,124,1,0,0,19.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,19,3,120,360
2022-06-15,37248.71636,1703.75636,35544.96000,530.00000,124,0,0,0,7.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,7,1,30,120
2022-06-16,36494.13613,1709.49613,34784.64000,30.00000,125,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-17,36494.13613,1709.49613,34784.64000,30.00000,125,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-06-18,36493.96270,1709.32270,34784.64000,430.00000,124,1,2,0,0.00000,400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
